       1        1       24     0.6204    -0.0883     0.3973   -13.1642     0.0234     1.3704  1  3     0.0000    11.6571
       2        1       24     0.0197    -0.3130     0.7500    -4.7989    -5.8912    -4.9655  1  3     0.0000    11.7956
       3        1       24     0.2867    -0.0675    -0.6265     5.4447     8.4837     3.1164  1  3     0.0000    11.8598
       4        1       24     0.9660    -0.2655     0.2779   -16.4800    -2.1392     2.0071  1  3     0.0000    11.5590
       5        1       24     0.3775    -0.0635    -0.1211   -17.4917     2.6623     1.1937  1  3     0.0000    12.0502
       6        1       24    -0.1412    -0.1005     0.8160   -10.0218   -12.5671    -7.6984  1  3     0.0000    11.9643
       7        1       24     0.5195    -0.0684    -0.6355    15.5479   -17.6553     1.8084  1  3     0.0000    12.1501
       8        1       24    -0.8391     0.0303     0.3081    17.0728   -32.1731    -2.0609  1  3     0.0000    12.6381
       9        1       24     1.2568     0.0317     0.1748     1.1676   -17.6520    12.0504  1  2     0.0000    11.0122
      10        1       24     0.4036    -0.2123     0.0690     6.1951   -26.8035     2.2695  1  3     0.0000    12.4477
      11        1       24     0.5473    -0.0754    -0.1043     1.7049     0.1610     2.4705  1  3     0.0000    11.5829
      12        1       24     0.6488    -0.2113     0.1938   -10.5072   -14.3733    -4.5415  1  3     0.0000    12.3794
      13        1       24     0.1580    -0.0645     0.4430     6.8076   -23.5116    -1.0292  1  3     0.0000    12.4156
      14        1       24    -0.1786     0.0466    -0.3018   -18.9753     4.4110    -0.1621  1  3     0.0000    12.5106
      15        1       24    -0.9386     0.1164     2.0742   -47.5419     2.1755    -3.6709  1  3     0.0000    12.2649
      16        1       24    -0.0826     0.1838     0.7843   -43.4500    28.3398     0.8147  1  3     0.0000    11.4014
      17        1       24    -0.3780    -0.0328     0.7606   -28.2157    -0.2988     0.4735  1  3     0.0000    11.4754
      18        1       24    -0.0962    -0.3368     1.2487    -6.5529   -10.7243    -3.5981  1  3     0.0000    11.9448
      19        1       24     0.4997    -0.0233    -0.5039    12.7396    -2.2882     2.7087  1  3     0.0000    12.0586
      20        1       24    -0.0562    -0.0688    -0.4309    19.7573   -11.5229     1.6781  1  3     0.0000    11.7107
      21        1       24    -0.4499     0.1996     0.7523   -19.9215     6.5298     2.3792  1  3     0.0000    11.6810
      22        1       24     0.8527    -0.3082    -0.0804     0.4040   -15.3313     3.3761  1  3     0.0000    11.4529
      23        1       24     0.6341    -0.1028    -0.5502    26.3511   -28.0002     1.2768  1  3     0.0000    11.9329
      24        1       24    -0.0223    -0.0763    -0.3406    25.7800   -22.8498     1.7102  1  3     0.0000    12.5250
      25        1       24     0.0233     0.0770    -0.3315    10.3046   -18.6012     3.2535  1  3     0.0000    11.4705
      26        1       24     0.3898    -0.0112     0.0440    13.2279   -19.0668     0.6004  1  3     0.0000    12.0592
      27        1       24     0.0259     0.0656     0.8891   -21.6793    -6.5363     0.8884  1  3     0.0000    10.9383
      28        1       24     0.8865    -0.2990     0.2014   -13.9355   -12.5097    -1.6126  1  3     0.0000    11.4389
      29        1       24    -0.1365    -0.1682     0.2928     0.8209   -26.7136    -8.0919  1  3     0.0000    12.7496
      30        1       24     0.3006    -0.2202    -0.9201    17.2255   -23.7538     2.8275  1  3     0.0000    11.9500
      31        1       24     0.3962    -0.3796     0.8012    11.4237   -23.2489    -6.7206  1  3     0.0000    12.6598
      32        1       24     0.5910    -0.0929    -0.8393    24.4458    -5.7609     1.7134  1  3     0.0000    12.1445
      33        1       24     0.4676    -0.1237    -0.2362    -6.9655   -12.4070     0.3846  1  3     0.0000    12.1320
      34        1       24     0.3155     0.0158     0.5309    -3.1668    -9.0329     1.8821  1  3     0.0000    12.9661
      35        1       24     0.3444    -0.0318    -0.3104     5.1498    -6.8267    -4.5494  1  3     0.0000    12.6039
      36        1       24     0.0310     0.1297    -0.6690    12.5191     4.4783     1.9129  1  3     0.0000    11.9759
      37        1       24     0.6162    -0.0811    -0.1653    15.9891    -7.6681     1.1445  1  3     0.0000    11.8572
      38        1       24     0.8629     0.0880     0.0103   -12.7931     1.7742     4.5314  1  3     0.0000    12.0892
      39        1       24     0.4206     0.2030     0.1151   -12.6050   -15.6527     5.7733  1  3     0.0000    12.0107
      40        1       24     0.8259    -0.0546    -0.5921    15.9960   -10.7247     3.6876  1  3     0.0000    12.3627
      41        1       24     0.2407    -0.0874     0.5009   -18.1164    -3.1665     0.3847  1  3     0.0000    11.4264
      42        1       24     0.2903    -0.0834    -0.2054    -6.8970    -0.2657    -7.1083  1  3     0.0000    11.7911
      43        1       24     0.4594    -0.3066     0.3145    -2.2174   -20.0835    -2.8168  1  3     0.0000    11.6138
      44        1       24     0.2268    -0.0748    -0.3478   -11.4376    -0.5095     0.7763  1  3     0.0000    11.9169
      45        1       24    -0.2868    -0.2349    -0.6069    -6.5952     4.5624    -5.5346  1  3     0.0000    11.5476
      46        1       24     0.1460    -0.1713    -0.4359    10.3504   -23.6216    -1.2951  1  3     0.0000    12.4394
      47        1       24     0.3679     0.3387    -0.9869    34.1347   -16.7078    10.8303  1  3     0.0000    11.7624
      48        1       24    -0.1009    -0.0832    -0.4157    15.1396   -30.7320     3.2668  1  3     0.0000    12.0527
      49        1       24     0.7844    -0.0930    -0.6849    -0.3058   -13.0338     1.1123  1  3     0.0000    12.0837
      50        1       24     0.4214    -0.1378    -0.6723     4.4874   -19.4117     1.6626  1  3     0.0000    12.3764
      51        1       24     0.3210    -0.0497    -0.3224    11.5598   -18.9868     4.3213  1  3     0.0000    12.5948
      52        1       24     0.0882    -0.0910     0.2839   -14.4604   -14.4408    -6.9582  1  3     0.0000    12.9795
      53        1       24    -0.0896    -0.0367     0.3290    -1.7897   -19.5280    -2.5443  1  3     0.0000    11.6329
      54        1       24    -0.1618     0.0502     0.1146    14.1739   -13.3466    -3.8416  1  3     0.0000    12.6977
      55        1       24     0.1168    -0.0455    -0.0391    13.3323    -4.3449    -6.7705  1  3     0.0000    12.4826
      56        1       24    -0.5432    -0.1836     0.8839   -18.2250   -20.9684    -6.8869  1  3     0.0000    12.5980
      57        1       24     0.6685     0.0160     0.5893   -14.6286   -12.8921    -1.5313  1  3     0.0000    11.8502
      58        1       24     0.3865    -0.1933     0.7196    -5.0977    -5.9186    -8.1094  1  3     0.0000    12.4930
      59        1       24     0.0749    -0.1181     0.0147     8.6073     2.0377     0.3729  1  3     0.0000    11.7089
      60        1       24     0.2494    -0.1139     0.1316    13.6142   -23.7148    -2.3566  1  3     0.0000    12.2187
      61        1       24     0.3971    -0.2593     0.1272    10.0590   -27.8434    -6.1581  1  3     0.0000    12.9729
      62        1       24     0.2057     0.2391    -0.3188     4.6915    -7.2312     7.5516  1  3     0.0000    11.4268
      63        1       24     0.2601    -0.1745    -0.5013     4.7462    -6.7936    -0.4136  1  3     0.0000    11.8560
      64        1       24     0.4885    -0.1682    -0.1789    20.9750   -18.8489     0.5311  1  3     0.0000    12.4188
      65        1       24     0.0628    -0.0890    -0.4716    12.2863   -13.7918     0.2487  1  3     0.0000    11.6235
      66        1       24     1.5687    -0.1636    -0.9856    34.5125   -24.0320     5.7250  1  3     0.0000    11.7177
      67        1       24     0.5412    -0.1471     0.9084   -15.0089   -23.5212     3.1333  1  3     0.0000    12.0445
      68        1       24     0.5398    -0.1721    -0.1570    -8.0721   -14.4495     2.8179  1  3     0.0000    11.0604
      69        1       24     0.6944    -0.1576    -0.5642    16.1239   -13.5821    -0.9857  1  3     0.0000    11.6188
      70        1       24     0.6974     0.2093     0.5964   -37.2283    -3.0631     2.6222  1  3     0.0000    12.6815
      71        1       24     0.1551    -0.2314     0.2514    -3.1424     8.7812    -6.2878  1  3     0.0000    12.3004
      72        1       24     0.3459     0.1333    -0.9078    39.2997   -34.3639     5.8340  1  3     0.0000    12.1299
      73        1       24    -0.3956    -0.1168     0.9005   -23.0690    -4.9799    -1.1555  1  3     0.0000    11.5823
      74        1       24     0.2545    -0.0894     0.4034     1.9526   -20.4282     1.4903  1  3     0.0000    12.4328
      75        1       24     0.6914     0.0191     0.3772    -4.5435   -10.6390     9.6258  1  3     0.0000    11.9496
      76        1       24    -0.2870    -0.0541     0.2079     8.7131    -6.2489    -1.4160  1  3     0.0000    12.8804
      77        1       24    -0.1298    -0.0756     0.5906     3.0271   -28.4830    -5.9568  1  3     0.0000    13.2378
      78        1       24     0.4299    -0.3008    -0.5303     8.9812    -3.7301    -2.4909  1  3     0.0000    11.9171
      79        1       24     0.5564    -0.0366    -0.8389    33.4171   -38.8665    11.9276  1  3     0.0000    11.8353
      80        1       24     0.1300     0.0667     0.0833    12.8475   -11.3123    -5.7580  1  3     0.0000    12.4944
      81        1       24     0.0795    -0.1637    -0.0367     5.5043    -0.7713    -2.6818  1  3     0.0000    11.5291
      82        1       24     0.5212     0.0053     0.1453   -18.3640   -10.6330     4.1435  1  3     0.0000    12.2873
      83        1       24     0.2596    -0.1359    -0.4594    -5.4244     8.2271    -5.2950  1  3     0.0000    12.2855
      84        1       24     0.7242    -0.2748    -0.1005     5.7851    -9.4361    -1.7741  1  3     0.0000    11.3249
      85        1       24     0.5575    -0.0973     0.0246    23.5558   -26.4299    -4.7384  1  3     0.0000    11.9156
      86        1       24     0.1205    -0.1579    -0.6804    14.5778   -20.0730     0.6689  1  3     0.0000    11.8506
      87        1       24     0.2658     0.1283     0.5771   -18.0535    -9.3259     2.9313  1  3     0.0000    12.6042
      88        1       24    -0.1609    -0.0428    -0.5428     7.2015    -4.0912     1.8006  1  3     0.0000    11.8721
      89        1       24     0.5347    -0.2299    -0.1327    10.2181   -32.4205    -2.6778  1  3     0.0000    12.5063
      90        1       24     0.2417    -0.1840    -0.0318    10.7346    -7.6150    -4.7434  1  3     0.0000    11.8018
      91        1       24     0.4042    -0.1037    -0.4461    24.7308   -21.4494     1.0151  1  3     0.0000    12.4932
      92        1       24    -0.2022    -0.1707     0.5195     3.4430    -4.8736    -4.3521  1  3     0.0000    12.0734
      93        1       24     0.6460    -0.2313     0.2115    -6.7234   -15.5053     2.1641  1  3     0.0000    12.4100
      94        1       24     0.2414    -0.2180    -0.0869    -4.0129   -11.0976    -5.4759  1  3     0.0000    11.3251
      95        1       24     0.3726     0.1033    -0.9692    21.5003   -24.5436    -0.9532  1  2     0.0000    12.4068
      96        1       24     0.4408    -0.1990    -0.5576    -6.2320    -6.5185    -1.9425  1  3     0.0000    11.3536
      97        1       24     0.4501    -0.0089     0.1019     1.9501   -24.3668     0.5792  1  3     0.0000    12.7129
      98        1       24     0.6245     0.1675    -0.3200    25.2818   -26.5977    10.4146  1  3     0.0000    12.2523
      99        1       24     0.2720    -0.0858    -0.6942    19.5526   -20.3449     4.6178  1  3     0.0000    11.2487
     100        1       24     0.1451    -0.1076    -0.6955    23.7148   -18.2950     0.6172  1  3     0.0000    12.1373
     101        1       24    -0.2516    -0.0425     0.3793     0.6109    -4.7030    -2.8384  1  3     0.0000    11.6960
     102        1       24     0.0976     0.0236     0.9643   -17.0553   -18.6737    -2.6746  1  3     0.0000    12.5448
     103        1       24    -0.0978    -0.0778     0.4338    14.8716   -18.7515    -3.1227  1  3     0.0000    13.2091
     104        1       24     0.1269    -0.1497    -0.1337     4.8450   -18.2482     1.9906  1  3     0.0000    12.1997
     105        1       24     0.4518    -0.0781     0.0747    -7.4766   -18.9034    -3.4119  1  3     0.0000    12.3712
     106        1       24     0.0273    -0.0403    -0.5522     5.2888   -16.8265     2.3787  1  3     0.0000    12.4951
     107        1       24    -0.0699    -0.0475    -0.8478    -7.6070     3.4732    -9.7771  1  3     0.0000    12.6656
     108        1       24     0.2210    -0.0056    -0.3835    -3.8181    13.2469    -5.2575  1  3     0.0000    11.9184
     109        1       24     0.5709    -0.1158    -0.0723    -1.8453   -19.0192     1.2525  1  3     0.0000    12.2125
     110        1       24     0.1909    -0.1028     0.0455    13.3460   -29.7598     0.6873  1  3     0.0000    12.3491
     111        1       24     0.5428     0.0517     0.6386   -17.5380   -15.7838     7.1150  1  3     0.0000    11.7910
     112        1       24     0.3071    -0.0257     0.1830     6.6862    -9.3466    -0.7676  1  3     0.0000    11.1972
     113        1       24     0.4502    -0.1463     0.4721     1.2012   -18.3973    -3.2380  1  3     0.0000    11.8083
     114        1       24     1.0337    -0.2594    -0.3771    10.1390    -0.4605     3.1679  1  3     0.0000    11.3874
     115        1       24     0.0880    -0.0638    -0.1819     6.5478    -9.7065    -0.7228  1  3     0.0000    11.6097
     116        1       24     1.0559     0.0080     0.0536    18.4472   -16.8699    10.8412  1  3     0.0000    11.8832
     117        1       24     0.1070     0.0225     0.5343    -9.5172   -12.8646     2.8092  1  3     0.0000    11.1339
     118        1       24     0.5477    -0.0774    -0.0678    21.9299   -14.2153     3.3228  1  3     0.0000    12.2151
     119        1       24     0.1594     0.1190    -0.1231    20.6985   -15.4106    -0.6384  1  3     0.0000    12.3398
     120        1       24     0.4523    -0.3490     0.6280    -3.4797   -26.4426    -1.9736  1  3     0.0000    11.9722
     121        1       24     0.3315    -0.0777    -0.5563     6.9845    -9.2444     3.0011  1  3     0.0000    11.6965
     122        1       24    -0.1599    -0.0609    -0.5600    -3.9818     8.8198    -0.6891  1  3     0.0000    11.8459
     123        1       24     0.7624    -0.2310     0.1741    -4.3688    -4.2668    -0.6861  1  3     0.0000    12.0839
     124        1       24     0.3618    -0.0202    -0.3648    18.1674   -25.1837     0.1397  1  3     0.0000    12.6477
     125        1       24     0.6324    -0.2796    -0.1240     6.4857   -15.6687    -1.7887  1  3     0.0000    12.0445
     126        1       24     0.4016     0.0088     0.1869   -27.4873     5.4834     0.5183  1  3     0.0000    11.4558
     127        1       24     0.3686    -0.0479     0.6562   -13.7984    -2.3897    -7.9587  1  3     0.0000    12.3004
     128        1       24    -0.4992     0.0754    -0.1209   -12.1698     1.2014    -4.9688  1  3     0.0000    12.3992
     129        1       24     0.2833     0.0045     0.0262    -4.1462   -11.5428     2.1331  1  3     0.0000    12.3315
     130        1       24    -0.2110    -0.0154     0.1577     2.9433   -31.5479     3.0872  1  3     0.0000    12.3918
     131        1       24     0.7224    -0.2299    -0.3516    13.2330   -14.2084     1.9968  1  3     0.0000    11.7888
     132        1       24     0.6086    -0.1132     0.3538    -6.8786    -3.0820    -1.1603  1  3     0.0000    12.3582
     133        1       24     0.0287     0.0775    -0.0695   -14.9116    10.3501     0.6261  1  3     0.0000    11.8847
     134        1       24     0.9150    -0.3006    -0.3794     2.3423   -13.8418     7.2913  1  3     0.0000    11.8071
     135        1       24     0.7035    -0.1451     0.5425     3.4362   -26.3059     4.6638  1  3     0.0000    11.8365
     136        1       24     0.6070    -0.1368    -0.7113    14.7689   -14.0692     7.8660  1  3     0.0000    11.4094
     137        1       24     0.5345     0.0103    -0.5566    25.1934   -17.2964     0.6044  1  3     0.0000    12.2310
     138        1       24    -0.2208     0.1132    -0.5206    39.9616   -23.4682    -7.2432  1  3     0.0000    11.9360
     139        1       24     0.4432     0.0354     0.0232     4.3626    -8.4478     0.8864  1  3     0.0000    12.1641
     140        1       24    -0.0930    -0.1957    -0.5316    11.4177   -20.2751    -0.6579  1  3     0.0000    12.6068
     141        1       24     0.5104    -0.1442     0.2592    17.5129   -27.1213     2.1987  1  3     0.0000    12.1985
     142        1       24     0.6080    -0.2230    -0.8236    14.6034   -15.2664     3.2826  1  3     0.0000    11.8087
     143        1       24    -0.0496    -0.0763    -1.1141    23.4222   -24.0572    -0.4088  1  3     0.0000    11.9460
     144        1       24     0.4873    -0.2019    -0.9148    29.6972   -24.4664     1.5730  1  3     0.0000    11.8863
     145        1       24     0.7080    -0.0748    -0.8888    48.0195   -39.4506    -0.4935  1  3     0.0000    11.8870
     146        1       24     0.1818    -0.0900     0.1121   -12.0504   -12.9912     1.0331  1  3     0.0000    11.8246
     147        1       24     0.4886    -0.0137    -0.2061   -15.6273    -9.5331    -0.6722  1  3     0.0000    11.5603
     148        1       24    -0.0618    -0.0343     0.8037   -13.2908    -4.9507    -0.8844  1  3     0.0000    11.6756
     149        1       24     0.1816    -0.0296    -0.1272    18.9184   -27.0227    -1.3220  1  3     0.0000    12.0599
     150        1       24    -0.2379     0.0416    -0.0187    24.8795   -29.7177    -4.2827  1  3     0.0000    12.8298
     151        1       24     0.9280    -0.4482     0.7874    -9.4056   -16.0279    -0.4028  1  3     0.0000    11.4997
     152        1       24     0.2822    -0.0569    -0.0523    13.4968   -26.7692     2.4625  1  3     0.0000    12.0473
     153        1       24     0.2171    -0.0085     0.2435   -13.5867    -5.2601     4.1868  1  3     0.0000    10.7676
     154        1       24     0.8231    -0.1563     0.6670   -14.4042   -25.4264     1.0775  1  3     0.0000    12.4381
     155        1       24    -0.0275    -0.0392    -0.4375     1.0645   -13.6396    -2.7505  1  3     0.0000    12.2986
     156        1       24     0.7086    -0.1574     0.2046   -20.3289    -6.7243     1.0040  1  3     0.0000    11.3225
     157        1       24    -0.4576     0.1265     0.1512     4.3420    -6.8562     1.0937  1  3     0.0000    12.7358
     158        1       24     0.2075    -0.1284     0.0418     0.8115    -4.0334    -1.0535  1  3     0.0000    11.3810
     159        1       24     0.1122    -0.0725     0.3722    -5.1960    -3.6753     1.5541  1  3     0.0000    11.4716
     160        1       24     0.0798    -0.1987     0.5875     8.8227   -15.6076    -6.4606  1  3     0.0000    12.4597
     161        1       24     0.3684    -0.1164    -0.5069     9.8317    -6.3767     3.4077  1  3     0.0000    12.3182
     162        1       24     0.4523    -0.1707    -0.8959    17.2884   -32.2008    15.1797  1  3     0.0000    12.2391
     163        1       24     0.7699     0.0351     0.0812     1.8528    -9.6870     5.1095  1  3     0.0000    11.5108
     164        1       24     0.1985    -0.0514    -0.2509    16.1120   -16.8376     4.6940  1  3     0.0000    12.6810
     165        1       24    -0.1591    -0.0088     0.4656   -19.0252   -11.8933    -2.1780  1  3     0.0000    12.3399
     166        1       24     0.1801    -0.2293    -0.6310     0.7728   -12.1596    -4.1933  1  3     0.0000    11.6994
     167        1       24    -0.1258    -0.0649    -0.6237    14.0592   -11.5409    -1.4108  1  3     0.0000    12.1197
     168        1       24     0.2951     0.0345    -0.2760     0.7825   -11.5876     7.4840  1  3     0.0000    11.8518
     169        1       24    -0.0589    -0.0045     0.1031    -0.7407   -26.5758    -3.4138  1  3     0.0000    12.6414
     170        1       24     0.6074    -0.0398    -0.2711    24.8268   -24.7173     5.7159  1  3     0.0000    12.1740
     171        1       24     0.4330     0.3538    -0.0828    21.4444   -34.2298    10.7842  1  2     0.0000    11.8212
     172        1       24     0.1231    -0.0528     0.6763   -17.9813    -5.2488    -1.1300  1  3     0.0000    11.3689
     173        1       24    -0.3593     0.1259    -0.1156     2.0587    -3.7831     3.0289  1  3     0.0000    11.6579
     174        1       24     0.3414    -0.0313     0.4982     4.9563    -7.4020    -3.3543  1  3     0.0000    12.2322
     175        1       24    -0.1842    -0.1028    -0.5337    17.3699    -7.1900    -2.7484  1  3     0.0000    11.7844
     176        1       24     0.2878    -0.0733    -0.3074    23.8848    -2.2347     0.0955  1  3     0.0000    12.2688
     177        1       24     0.2192     0.2851    -0.7205    22.6468   -15.8164     6.2979  1  3     0.0000    12.0028
     178        1       24    -0.0260    -0.1853     0.0081     8.3774    10.0602    -1.4355  1  3     0.0000    12.3858
     179        1       24     0.0593    -0.0595     0.6979   -25.7937    -8.0016    -1.8612  1  3     0.0000    11.4229
     180        1       24     0.5814     0.0237    -0.6511    15.4219   -27.3255    10.4626  1  3     0.0000    11.7566
     181        1       24     0.5758    -0.0222     0.1166    13.3601   -11.2889     2.4681  1  3     0.0000    11.6519
     182        1       24     0.2237     0.0547    -0.2215    12.7944   -22.4326     6.2877  1  3     0.0000    12.0652
     183        1       24     0.2773    -0.0783     0.4619   -13.9497     4.2969    -0.2774  1  3     0.0000    11.4750
     184        1       24     0.6288    -0.1329    -0.8885    18.2364   -16.5348     1.4112  1  3     0.0000    12.0006
     185        1       24     0.2073     0.0072    -0.5120    13.3189    -5.6679     2.1935  1  3     0.0000    11.8426
     186        1       24    -0.1618     0.0605    -0.4187    30.6743    -9.4615    -2.5412  1  3     0.0000    12.3147
     187        1       24     0.4749    -0.1663    -0.1855     3.7816   -10.3464    -1.2160  1  3     0.0000    11.9797
     188        1       24    -0.0581    -0.0012     0.5420   -12.3341    -6.8524    -2.6017  1  3     0.0000    12.7010
     189        1       24     0.1073    -0.1995    -1.1731     7.4814   -13.6987    -0.4085  1  3     0.0000    12.3580
     190        1       24     0.8768    -0.3877    -0.3671     6.1383    -6.1738    -3.1727  1  3     0.0000    12.0605
     191        1       24     0.3871    -0.2667    -0.2755    -1.0819   -23.5294     1.4370  1  3     0.0000    12.4027
     192        1       24     0.2009    -0.1435     0.6495    -8.7834    -3.2818     1.0101  1  3     0.0000    11.9520
     193        1       24     0.2795    -0.0298    -0.3102     9.5932    -0.8493     0.4028  1  3     0.0000    12.5156
     194        1       24     0.3333    -0.1256     0.6120    -7.0838     2.2414     1.6308  1  3     0.0000    12.8494
     195        1       24     1.1782     0.0014    -0.8056    40.2644   -27.5490     4.3692  1  3     0.0000    11.7590
     196        1       24    -0.1614    -0.0074     0.0352    -3.2437     9.0419    -2.2170  1  3     0.0000    12.2081
     197        1       24     0.0359    -0.1434     0.2694    21.4080   -22.8085    -7.4450  1  3     0.0000    12.3807
     198        1       24     0.1218    -0.1001     0.2209     6.4211   -10.6190    -1.9714  1  3     0.0000    12.1461
     199        1       24     0.2092    -0.2963    -1.3205    12.0264    12.2371    -7.5017  1  3     0.0000    11.9807
     200        1       24     0.5903     0.1038    -0.7484    37.6986   -29.0316     4.0598  1  3     0.0000    12.1365
     201        1       24     0.2115    -0.0084    -1.8017    18.1803    24.9863    -2.6011  1  2     0.0000    12.6765
     202        1       24    -0.2540    -0.3679     0.6213    12.6781   -33.6773   -11.5264  1  3     0.0000    13.2085
     203        1       24     0.3042    -0.0639    -0.0728    -1.0139     0.2226     2.1277  1  3     0.0000    11.4683
     204        1       24     0.8942    -0.1133    -0.3902    25.6892   -20.7128     4.1892  1  3     0.0000    12.2500
     205        1       24     0.1938    -0.0347     0.4276    -8.0662   -13.8487     4.9237  1  3     0.0000    12.1323
     206        1       24     0.6499    -0.1813    -0.0578     8.0554   -15.8556     2.9520  1  3     0.0000    11.9180
     207        1       24    -0.1852     0.0000     0.6105    -7.4115   -18.6890    -1.3461  1  3     0.0000    11.9439
     208        1       24    -0.1532     0.0412     0.0460    -6.3540   -10.2328    -1.8967  1  3     0.0000    13.5297
     209        1       24     0.8656     0.0075     0.2190   -32.7373     0.7742     0.4793  1  3     0.0000    10.9718
     210        1       24     0.4912    -0.3062     0.6087    15.2704     5.1897     1.0416  1  3     0.0000    11.6070
     211        1       24     0.1125     0.0242     0.4543   -26.4903   -16.8618     1.0854  1  3     0.0000    12.1153
     212        1       24     0.4271    -0.0996     0.0858    10.5074   -24.5475     5.2585  1  3     0.0000    12.4930
     213        1       24    -0.0884    -0.0413    -0.0258   -11.4338    -1.6545    -5.6280  1  3     0.0000    12.3163
     214        1       24     0.4313    -0.0501     0.1801   -21.1798   -15.3068    -5.7831  1  3     0.0000    12.5809
     215        1       24     0.1939    -0.1272    -0.6557    -4.1633     2.9573     0.4591  1  3     0.0000    11.3258
     216        1       24     0.4869    -0.4003    -0.8891    -4.4402   -11.9371     3.8961  1  3     0.0000    11.0047
     217        1       24     0.2177    -0.1316     0.3029    -0.5073    -3.5110     2.8789  1  3     0.0000    11.9114
     218        1       24     0.4490     0.1074    -0.1936    12.8409   -14.3879     2.7422  1  3     0.0000    12.3838
     219        1       24     0.2309     0.1779    -0.2305    30.1581   -15.1185     3.3870  1  3     0.0000    12.3990
     220        1       24    -0.2696    -0.0204    -0.0268    23.2883   -28.9400     0.6321  1  3     0.0000    11.8527
     221        1       24     0.6693    -0.0597     0.0506     8.5617   -10.2145     3.5893  1  3     0.0000    11.5114
     222        1       24     0.2269    -0.1329     0.1313     3.7594    11.9350    -2.4779  1  3     0.0000    12.3026
     223        1       24     0.6107    -0.1656    -0.3026    15.1967    -3.2417     2.9352  1  3     0.0000    11.7334
     224        1       24     0.7850    -0.2271     0.4514     1.2548    -0.9066    -1.0465  1  3     0.0000    11.7433
     225        1       24    -0.2163     0.1000     0.1560    -9.2898   -10.5592    -5.4004  1  3     0.0000    13.0570
     226        1       24     0.4027    -0.2048    -0.2006     5.7174     8.1974    -2.5860  1  3     0.0000    11.5050
     227        1       24     0.1691    -0.0336     0.1487   -11.6031     9.8678     1.1101  1  3     0.0000    11.8941
     228        1       24    -0.0506     0.0780     0.2046    -7.8620   -21.8544     2.6366  1  3     0.0000    12.3376
     229        1       24     0.2478    -0.2017     0.2980     4.5247     2.0834    -2.1145  1  3     0.0000    11.5082
     230        1       24    -0.1371    -0.0126     0.0041    -4.5064    -2.5375    -1.2770  1  3     0.0000    12.2826
     231        1       24     0.2754    -0.2132     0.8532    -1.7265   -14.7659    -1.7381  1  3     0.0000    13.0067
