       1       10       15    -0.0124    -0.1735     0.4544     1.6919   -12.9666    -4.7199  1  3    18.1151    12.5519
       2       10       15    -0.2266     0.0046     0.3617    -2.4885     2.2068     0.3099  1  3    18.4769    12.6078
       3       10       15     0.2920     0.0023    -0.1525    -8.8699   -13.6766     0.9397  1  3    17.5990    12.2193
       4       10       15     0.0373    -0.0884     0.8044     7.7235   -11.6897    -6.9713  1  3    18.2745    12.8839
       5       10       15     0.3244     0.1205    -0.0607    -5.0034     6.5197    -4.9800  1  3    18.7252    13.1342
       6       10       15    -0.3441    -0.0531     0.9059     9.4365    -4.1772     3.1148  1  3    19.2647    12.3073
       7       10       15     0.3630     0.0589     0.1989     5.1662    -0.5500    -4.8648  1  3    20.2430    12.3753
       8       10       15    -0.5461    -0.2659     0.0676     6.0867   -21.5310     1.2246  1  3    18.6050    12.4411
       9       10       15    -0.3572    -0.2454     0.3931     0.2640   -10.5108    -2.8829  1  3    17.9263    12.3494
      10       10       15    -0.0822     0.0011     0.2724   -13.6057   -21.5181    -1.8645  1  3    18.9938    12.3892
      11       10       15     0.0255    -0.1533     0.1284    -2.9216    -5.5376    -1.1285  1  3    18.8678    12.4665
      12       10       15     0.0589    -0.1096     0.3920    11.5017     0.9087    -0.8308  1  3    18.1334    11.5870
      13       10       15    -0.2182    -0.1811    -0.2655    -2.2660    -9.3882    -4.7373  1  3    18.4402    12.5617
      14       10       15    -0.2626     0.0035     0.5431     0.7319    -0.9562    -0.3609  1  3    18.4993    11.7892
      15       10       15    -0.0726    -0.1409     0.9229    12.4459    -9.7089     1.1485  1  3    17.4316    11.9214
      16       10       15    -0.4365    -0.0472     0.1371    -1.2087    -1.1123    -3.5472  1  3    18.6789    13.0750
      17       10       15    -0.3043    -0.0998     0.1903   -15.3994   -12.4218     0.8483  1  3    18.0502    12.0100
      18       10       15    -0.6616    -0.3076     0.0112     4.9617    -2.4250    -3.1245  1  3    18.5080    12.0588
      19       10       15     0.0343    -0.0950     0.1720    -8.3743    13.3209    -2.9687  1  3    18.8433    12.1511
      20       10       15    -0.0372    -0.1711     0.1565    -6.3523    -2.2586    -1.4032  1  3    18.5812    12.0565
      21       10       15    -0.5567     0.2497    -0.2437   -16.0260    -7.6554     5.4058  1  3    19.1865    12.1062
      22       10       15     0.3266    -0.0600     0.3575     7.2076   -11.8410    -0.7554  1  3    18.7660    12.8005
      23       10       15    -0.1857    -0.0385     0.1967     2.2730     1.1791    -2.0331  1  3    19.6385    12.7015
      24       10       15    -0.0845    -0.0089     0.1113    -6.2173    -5.9354    -0.3193  1  3    19.0609    12.3933
      25       10       15    -0.1805    -0.1057    -0.6397    -7.0876     9.2042    -0.3786  1  3    19.2423    11.2842
      26       10       15    -0.3526    -0.1030     0.1189     3.4164     2.5989     4.2929  1  3    19.5838    11.3312
      27       10       15    -0.4832    -0.0156    -0.1406   -11.7312    -1.1594     4.5432  1  3    20.2086    11.6707
